24.88842521837368,-2.204444534849046,1.501030296663896,2.11871093302201,-2.172603658814636,-3.5710589453155235,-1.9148107538077082,-2.08088367500345,-1.489797411138912,2.836266189144272,-0.11236715098022668,2.2076554645350908,2.995822544176854,0.35562172795174096,-5.74157248846233,-2.0251844138134896,1.2329151854986433,-0.26652586054767125,2.914719421147736,1.2303428205074352
-2.204444534849046,33.87973217307831,1.2527120836989916,1.6112545779086704,-2.8508172799771656,-1.090579748566163,0.7324456906200314,0.7620372857533643,-4.046577749164098,3.3024337289755437,-0.9347947818131389,-2.008618153021227,0.694464797861608,-1.411931596906973,0.2385714468210022,-0.6136400682066393,2.2836907558907327,0.40868531764188964,-0.03919825536253419,7.944713742024034
1.501030296663896,1.2527120836989916,46.13957032349038,4.049661146987073,4.694434801018207,-7.32785414478354,1.1642935280844358,0.06577830062374564,1.4078872298194391,-4.9574177361002825,5.344104143620493,-1.3365832550880379,1.6422352815521681,4.847904704633012,5.730612322381027,-1.584325378036125,3.139771160094985,3.5192370327387117,3.7538976135916537,1.5834261351138779
2.11871093302201,1.6112545779086704,4.049661146987073,24.7172453232675,-0.9622631753307899,-5.243228851841428,-3.4980789717603886,-2.88941120083148,-0.36618609155524895,5.259360316883011,2.23192414255097,0.7444300787071155,1.0011041941969023,-7.35067581261533,0.37009534846867265,2.7221220243478346,2.9311828474213364,-1.6813820668878086,0.32032074263072513,9.028701784532581
-2.172603658814636,-2.8508172799771656,4.694434801018207,-0.9622631753307899,47.88036186801203,0.9863126907532759,7.005435368345568,-5.565116349104171,3.1595637245883323,-0.23383895964704252,1.2896415819981832,-1.1354785973206196,0.27658097622994615,-2.101478551079221,-2.4728112941644755,1.4048896773971589,2.244750083798889,2.866152870323254,-2.2310218647619178,1.5388527027141876
-3.5710589453155235,-1.090579748566163,-7.32785414478354,-5.243228851841428,0.9863126907532759,38.70218951449004,2.3693551626239864,5.630095776518616,6.195232016015336,3.919006708403839,-7.830225254008414,1.4570090818778798,-0.7137619489094841,4.495611600591519,1.6402477760725644,4.614745809775437,-1.7075966832068858,-0.5954558413255147,1.2673604195949295,-1.9015524547524474
-1.9148107538077082,0.7324456906200314,1.1642935280844358,-3.4980789717603886,7.005435368345568,2.3693551626239864,33.22828660848199,2.403410369518582,-1.803651993136415,-3.614521072337778,1.777722899472002,0.9077182793564244,1.0079594564770678,4.825050131700146,0.596113174190468,8.115918272744542,3.0128920484162203,0.31011939075140366,5.673225180728355,6.289707318022515
-2.08088367500345,0.7620372857533643,0.06577830062374564,-2.88941120083148,-5.565116349104171,5.630095776518616,2.403410369518582,25.05344485472882,4.9312165930880205,-2.2837011543711543,2.53597979133858,3.9232567502970794,-2.6168407687469735,2.271163034810482,-3.067286083008047,1.1518735473251962,3.028492078057876,0.7984930349175223,5.872815707577445,-2.218261152393391
-1.489797411138912,-4.046577749164098,1.4078872298194391,-0.36618609155524895,3.1595637245883323,6.195232016015336,-1.803651993136415,4.9312165930880205,22.2179211418234,6.018638074473373,2.249516244032936,0.06590097552046122,0.1457233376467062,3.34966134252528,-0.6928244476304307,-0.8028140489823509,-0.1858026203270918,-1.2107090637045173,-3.3892787912617393,0.2768120445979962
2.836266189144272,3.3024337289755437,-4.9574177361002825,5.259360316883011,-0.23383895964704252,3.919006708403839,-3.614521072337778,-2.2837011543711543,6.018638074473373,35.96385403255404,-0.28891075779274583,1.9772539864516507,4.257874853645279,0.89365539436384,3.36881489570317,-0.49766991938868277,-2.231695151068812,2.1179677613373302,0.06845783888156073,6.622974180743038
-0.11236715098022668,-0.9347947818131389,5.344104143620493,2.23192414255097,1.2896415819981832,-7.830225254008414,1.777722899472002,2.53597979133858,2.249516244032936,-0.28891075779274583,29.388757852051995,1.7596793010228455,5.262438020466267,7.551291794567396,3.967608204118705,0.9092808404009263,0.3436469544415963,0.6823800910360532,-0.3878323552155116,-3.9951868598171068
2.2076554645350908,-2.008618153021227,-1.3365832550880379,0.7444300787071155,-1.1354785973206196,1.4570090818778798,0.9077182793564244,3.9232567502970794,0.06590097552046122,1.9772539864516507,1.7596793010228455,18.010779874882466,0.7479486724254749,-5.365522813545193,-0.36062752458266456,0.9001271904314946,1.5092438592738537,0.22671672756712816,2.800020188407477,-2.570340187036755
2.995822544176854,0.694464797861608,1.6422352815521681,1.0011041941969023,0.27658097622994615,-0.7137619489094841,1.0079594564770678,-2.6168407687469735,0.1457233376467062,4.257874853645279,5.262438020466267,0.7479486724254749,13.43794591450349,0.6767362498062143,3.5067027336867107,-0.2968369953476439,0.6133405264692269,-0.8312535002035583,1.2532729718212232,-0.4029690376738345
0.35562172795174096,-1.411931596906973,4.847904704633012,-7.35067581261533,-2.101478551079221,4.495611600591519,4.825050131700146,2.271163034810482,3.34966134252528,0.89365539436384,7.551291794567396,-5.365522813545193,0.6767362498062143,77.12598278992492,0.9016357133005087,3.393159298982088,-2.5523461013677284,2.088105877856681,-4.494626784830779,-0.003518465781348045
-5.74157248846233,0.2385714468210022,5.730612322381027,0.37009534846867265,-2.4728112941644755,1.6402477760725644,0.596113174190468,-3.067286083008047,-0.6928244476304307,3.36881489570317,3.967608204118705,-0.36062752458266456,3.5067027336867107,0.9016357133005087,31.548082621105756,-3.0823212762651035,0.6604137371937313,1.578609192354293,1.8729709810083999,5.137876769631517
-2.0251844138134896,-0.6136400682066393,-1.584325378036125,2.7221220243478346,1.4048896773971589,4.614745809775437,8.115918272744542,1.1518735473251962,-0.8028140489823509,-0.49766991938868277,0.9092808404009263,0.9001271904314946,-0.2968369953476439,3.393159298982088,-3.0823212762651035,18.891171189879664,-0.6347662187899952,2.2825675812316777,3.326229871072532,4.670093601851797
1.2329151854986433,2.2836907558907327,3.139771160094985,2.9311828474213364,2.244750083798889,-1.7075966832068858,3.0128920484162203,3.028492078057876,-0.1858026203270918,-2.231695151068812,0.3436469544415963,1.5092438592738537,0.6133405264692269,-2.5523461013677284,0.6604137371937313,-0.6347662187899952,17.017482495052562,0.9533997241567408,2.5665785774879155,7.0690645741453695
-0.26652586054767125,0.40868531764188964,3.5192370327387117,-1.6813820668878086,2.866152870323254,-0.5954558413255147,0.31011939075140366,0.7984930349175223,-1.2107090637045173,2.1179677613373302,0.6823800910360532,0.22671672756712816,-0.8312535002035583,2.088105877856681,1.578609192354293,2.2825675812316777,0.9533997241567408,9.24011973170129,2.584043011395224,1.9718382588179333
2.914719421147736,-0.03919825536253419,3.7538976135916537,0.32032074263072513,-2.2310218647619178,1.2673604195949295,5.673225180728355,5.872815707577445,-3.3892787912617393,0.06845783888156073,-0.3878323552155116,2.800020188407477,1.2532729718212232,-4.494626784830779,1.8729709810083999,3.326229871072532,2.5665785774879155,2.584043011395224,27.142352709673997,2.034323309609386
1.2303428205074352,7.944713742024034,1.5834261351138779,9.028701784532581,1.5388527027141876,-1.9015524547524474,6.289707318022515,-2.218261152393391,0.2768120445979962,6.622974180743038,-3.9951868598171068,-2.570340187036755,-0.4029690376738345,-0.003518465781348045,5.137876769631517,4.670093601851797,7.0690645741453695,1.9718382588179333,2.034323309609386,40.669206455290755
